Metagenome sample,Phylum,Class,percent_ORFs,ASV sample,COI reads
1903c126_45m-2,Bacillariophyta,Bacillariophyceae,0.0033400003883721,CN19_Nisk_PB_Dawn_45m_2,0.0014359087645660418
1903c126_45m-2,Bacillariophyta,Coscinodiscophyceae,0.0046410470512845,CN19_Nisk_PB_Dawn_45m_2,0.0014579996686362134
1903c126_45m-2,Bacillariophyta,Fragilariophyceae,0.0004854651727285,CN19_Nisk_PB_Dawn_45m_2,0.0003313635610537246
1903c126_45m-2,Bacillariophyta,Mediophyceae,0.0033400003883721,CN19_Nisk_PB_Dawn_45m_2,0.00030927265698346804
1903c126_45m-2,Basidiomycota,Agaricomycetes,0.0018350583529137,CN19_Nisk_PB_Dawn_45m_2,0.00011045452035124537
1903c126_45m-2,Basidiomycota,Dacrymycetes,3.883721381828068e-05,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Basidiomycota,Exobasidiomycetes,9.70930345457017e-05,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Basidiomycota,Malasseziomycetes,2.9127910363710503e-05,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Basidiomycota,Microbotryomycetes,0.0001456395518185,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Basidiomycota,Mixiomycetes,4.854651727285085e-05,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Basidiomycota,Pucciniomycetes,0.0001456395518185,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Basidiomycota,Tremellomycetes,0.0001553488552731,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Basidiomycota,Ustilaginomycetes,8.738373109113152e-05,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Basidiomycota,Wallemiomycetes,1.9418606909140338e-05,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Bigyra,Bigyra,0.0016408722838223,CN19_Nisk_PB_Dawn_45m_2,0.0018777268459709982
1903c126_45m-2,Blastocladiomycota,Blastocladiomycetes,0.0001359302483639,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Bolidophyceae,Bolidophyceae,0.0040002330232829,CN19_Nisk_PB_Dawn_45m_2,0.000629590766002
1903c126_45m-2,Brachiopoda,Lingulata,6.796512418199118e-05,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Bryozoa,Gymnolaemata,3.883721381828068e-05,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Cercozoa,Chlorarachniophyceae,0.0013884303940035,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Cercozoa,Glissomonadida,9.709303454570169e-06,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Cercozoa,Imbricatea,9.709303454570169e-06,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Chlorophyta,Chlorodendrophyceae,0.0005340116900013,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Chlorophyta,Chlorophyceae,0.0024467444705516,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Chlorophyta,Chloropicophyceae,0.0010680233800027,CN19_Nisk_PB_Dawn_45m_2,1.1045452035124535e-05
1903c126_45m-2,Chlorophyta,Mamiellophyceae,0.1441346097830941,CN19_Nisk_PB_Dawn_45m_2,0.021748495057158968
1903c126_45m-2,Chlorophyta,Pedinophyceae,0.0001068023380002,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Chlorophyta,Picocystophyceae,0.0003204070140008,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Chlorophyta,Pyramimonadophyceae,0.0005145930830922,CN19_Nisk_PB_Dawn_45m_2,2.2090904070249077e-05
1903c126_45m-2,Chlorophyta,Trebouxiophyceae,0.0016797094976406,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Chlorophyta,Ulvophyceae,0.0001553488552731,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Chlorophyta,unknown,0.0009806396489115,CN19_Nisk_PB_Dawn_45m_2,2.2090904070249077e-05
1903c126_45m-2,Choanoflagellata,Choanoflagellata,0.0006699419383653,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Chordata,Actinopteri,0.0057479076451055,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Chordata,Amphibia,0.0003106977105462,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Chordata,Appendicularia,0.0004077907450919,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Chordata,Ascidiacea,0.0003204070140008,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Chordata,Aves,0.0024370351670971,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Chordata,Chondrichthyes,0.0002427325863642,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Chordata,Cladistia,3.883721381828068e-05,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Chordata,Coelacanthiformes,4.854651727285085e-05,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Chordata,Crocodylia,0.0001068023380002,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Chordata,Hyperoartia,6.796512418199118e-05,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Chordata,Lepidosauria,0.0006893605452744,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Chordata,Leptocardii,0.000427209352001,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Chordata,Mammalia,0.0021748839738237,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Chordata,Myxini,2.9127910363710503e-05,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Chordata,Testudines,0.0001747674621822,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Chordata,unknown,1.9418606909140338e-05,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Chrysophyceae,Chrysophyceae,0.0008058721867293,CN19_Nisk_PB_Dawn_45m_2,0.0009719997790908736
1903c126_45m-2,Chytridiomycota,Chytridiomycetes,0.000427209352001,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Chytridiomycota,Monoblepharidomycetes,0.0001068023380002,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Chytridiomycota,Neocallimastigomycetes,8.738373109113152e-05,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Ciliophora,Heterotrichea,8.738373109113152e-05,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Ciliophora,Litostomatea,9.709303454570169e-06,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Ciliophora,Oligohymenophorea,0.0004466279589102,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Ciliophora,Spirotrichea,0.0087675010194768,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Cnidaria,Anthozoa,0.0010291861661844,CN19_Nisk_PB_Dawn_45m_2,1.1045452035124535e-05
1903c126_45m-2,Cnidaria,Hydrozoa,0.0002621511932733,CN19_Nisk_PB_Dawn_45m_2,0.01357486055116774
1903c126_45m-2,Cnidaria,Myxozoa,9.709303454570169e-06,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Cnidaria,Scyphozoa,3.883721381828068e-05,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Cryptomycota,unknown,2.9127910363710503e-05,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Cryptophyceae,Cryptophyceae,0.0051168029205584,CN19_Nisk_PB_Dawn_45m_2,8.836361628099631e-05
1903c126_45m-2,Ctenophora,Tentaculata,9.70930345457017e-05,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Dictyochophyceae,Dictyochophyceae,0.0079519195292929,CN19_Nisk_PB_Dawn_45m_2,0.03474899210250154
1903c126_45m-2,Dinophyceae,Dinophyceae,0.0281763986251626,CN19_Nisk_PB_Dawn_45m_2,0.00019881813663224167
1903c126_45m-2,Discosea,Flabellinia,0.0002912791036371,CN19_Nisk_PB_Dawn_45m_2,4.418180814049815e-05
1903c126_45m-2,Discosea,Longamoebia,0.0002136046760005,CN19_Nisk_PB_Dawn_45m_2,1.1045452035124535e-05
1903c126_45m-2,Echinodermata,Asteroidea,9.70930345457017e-05,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Echinodermata,Crinoidea,9.70930345457017e-05,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Echinodermata,Echinoidea,0.0001747674621822,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Echinodermata,Holothuroidea,0.0002233139794551,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Endomyxa,Ascetosporea,0.0003204070140008,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Endomyxa,Phytomyxea,0.0003301163174553,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Euglenozoa,Diplonemea,1.9418606909140338e-05,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Euglenozoa,Euglenida,0.0019806979047323,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Euglenozoa,Kinetoplastea,0.0011554071110938,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Eustigmatophyceae,Eustigmatophyceae,0.0003689535312736,CN19_Nisk_PB_Dawn_45m_2,0.0001104545203512
1903c126_45m-2,Evosea,Eumycetozoa,0.0002524418898188,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Evosea,Mastigamoebida,2.9127910363710503e-05,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Evosea,Variosea,5.825582072742101e-05,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Filasterea,Filasterea,7.767442763656135e-05,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Foraminifera,unknown,7.767442763656135e-05,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Fornicata,Diplomonadida,6.796512418199118e-05,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Fornicata,unknown,6.796512418199118e-05,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Glaucocystophyceae,Glaucocystophyceae,6.796512418199118e-05,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Haptophyta,Coccolithales,0.0364098879546381,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Haptophyta,Isochrysidales,0.0867526263665844,CN19_Nisk_PB_Dawn_45m_2,0.128193516319655
1903c126_45m-2,Haptophyta,Pavlovales,0.0029613375536439,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Haptophyta,Phaeocystales,0.0335553527389945,CN19_Nisk_PB_Dawn_45m_2,0.15508919202518087
1903c126_45m-2,Haptophyta,Prymnesiales,0.1699322290618871,CN19_Nisk_PB_Dawn_45m_2,0.28151543601921614
1903c126_45m-2,Haptophyta,unknown,5.825582072742101e-05,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Hemichordata,Enteropneusta,0.0001165116414548,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Heterolobosea,unknown,0.0001262209449094,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Ichthyosporea,Ichthyosporea,8.738373109113152e-05,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Jakobida,Jakobida,1.9418606909140338e-05,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Microsporidia,unknown,7.767442763656135e-05,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Mollusca,Bivalvia,0.0016408722838223,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Mollusca,Cephalopoda,0.0001553488552731,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Mollusca,Gastropoda,0.000902965221275,CN19_Nisk_PB_Dawn_45m_2,0.0014138178604958
1903c126_45m-2,Mucoromycota,Endogonomycetes,0.0003301163174553,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Mucoromycota,Glomeromycetes,0.0004854651727285,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Mucoromycota,Mortierellomycetes,0.0001747674621822,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Mucoromycota,Mucoromycetes,0.0010777326834572,CN19_Nisk_PB_Dawn_45m_2,2.2090904070249077e-05
1903c126_45m-2,Mucoromycota,Umbelopsidomycetes,4.854651727285085e-05,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Nematoda,Chromadorea,0.0027283142707342,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Nematoda,Enoplea,0.000699069848729,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Olpidiomycota,Olpidiomycetes,0.000359244227819,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Onychophora,Udeonychophora,9.709303454570169e-06,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Oomycota,Albuginales,0.0001359302483639,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Oomycota,Peronosporales,0.0016797094976406,CN19_Nisk_PB_Dawn_45m_2,0.0012039542718284661
1903c126_45m-2,Oomycota,Pythiales,0.0010777326834572,CN19_Nisk_PB_Dawn_45m_2,4.418180814049815e-05
1903c126_45m-2,Oomycota,Saprolegniales,0.0013301745732761,CN19_Nisk_PB_Dawn_45m_2,0.0025294085160434644
1903c126_45m-2,Parabasalia,Trichomonadida,8.738373109113152e-05,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Parabasalia,Tritrichomonadida,2.9127910363710503e-05,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Pelagophyceae,Pelagophyceae,0.3421073072217799,CN19_Nisk_PB_Dawn_45m_2,0.0030043629535535716
1903c126_45m-2,Perkinsozoa,Perkinsida,0.0003495349243645,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Phaeophyceae,Phaeophyceae,0.0006019768141833,CN19_Nisk_PB_Dawn_45m_2,0.032219583586457615
1903c126_45m-2,Pinguiophyceae,Pinguiophyceae,0.0010000582558207,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Placozoa,Uniplacotomia,4.854651727285085e-05,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Placozoa,unknown,9.709303454570169e-06,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Platyhelminthes,Cestoda,0.0001844767656368,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Platyhelminthes,Monogenea,5.825582072742101e-05,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Platyhelminthes,Rhabditophora,0.0002718604967279,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Platyhelminthes,Trematoda,0.0003495349243645,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Porifera,Demospongiae,0.0005048837796376,CN19_Nisk_PB_Dawn_45m_2,0.0008615452587396208
1903c126_45m-2,Prasinodermophyta,Prasinodermophyceae,0.0030681398916441,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Preaxostyla,Oxymonadida,6.796512418199118e-05,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Priapulida,Priapulimorpha,9.70930345457017e-05,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Raphidophyceae,Raphidophyceae,0.0008738373109113,CN19_Nisk_PB_Dawn_45m_2,0.00016568178052686806
1903c126_45m-2,Rhodophyta,Bangiophyceae,0.0004077907450919,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Rhodophyta,Compsopogonophyceae,6.796512418199118e-05,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Rhodophyta,Florideophyceae,0.0003009884070916,CN19_Nisk_PB_Dawn_45m_2,0.00041972717733473246
1903c126_45m-2,Rhodophyta,Rhodellophyceae,1.9418606909140338e-05,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Rhodophyta,Stylonematophyceae,0.0001068023380002,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Rotifera,Eurotatoria,0.0018544769598229,CN19_Nisk_PB_Dawn_45m_2,1.1045452035124535e-05
1903c126_45m-2,Rotosphaerida,Rotosphaerida,1.9418606909140338e-05,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Streptophyta,Bryopsida,0.0003883721381828,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Streptophyta,Charophyceae,0.0001262209449094,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Streptophyta,Klebsormidiophyceae,9.70930345457017e-05,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Streptophyta,Lycopodiopsida,6.796512418199118e-05,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Streptophyta,Magnoliopsida,0.0250014563955181,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Streptophyta,Marchantiopsida,8.738373109113152e-05,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Streptophyta,Pinopsida,0.000563139600365,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Streptophyta,Polypodiopsida,0.0001941860690914,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Streptophyta,Zygnemophyceae,0.0002427325863642,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Tardigrada,Eutardigrada,0.0001553488552731,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Tubulinea,Elardia,0.0003786628347282,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Xanthophyceae,Xanthophyceae,0.0006408140280016,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Xenacoelomorpha,unknown,9.709303454570169e-06,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Zoopagomycota,Basidiobolomycetes,4.854651727285085e-05,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Zoopagomycota,Dimargaritomycetes,2.9127910363710503e-05,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Zoopagomycota,Entomophthoromycetes,1.9418606909140338e-05,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Zoopagomycota,Harpellomycetes,0.0003009884070916,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Zoopagomycota,Kickxellomycetes,0.0001068023380002,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,Zoopagomycota,Zoopagomycetes,2.9127910363710503e-05,CN19_Nisk_PB_Dawn_45m_2,0.0
1903c126_45m-2,unknown,unknown,0.0011359885041847,CN19_Nisk_PB_Dawn_45m_2,0.0001214999723863
zr2760_69,Annelida,Clitellata,0.0003125366253857,CN18Fc47_6_eDNA,0.0
zr2760_69,Annelida,Polychaeta,0.0027737625502988,CN18Fc47_6_eDNA,1.7246136865342163e-05
zr2760_69,Apicomplexa,Aconoidasida,0.0008594757198109,CN18Fc47_6_eDNA,0.0
zr2760_69,Apicomplexa,Conoidasida,0.0009376098761573,CN18Fc47_6_eDNA,0.0
zr2760_69,Apusomonadida,Apusomonadida,0.0005860061725983,CN18Fc47_6_eDNA,0.0
zr2760_69,Arthropoda,Arachnida,0.0275813571902957,CN18Fc47_6_eDNA,0.0
zr2760_69,Arthropoda,Branchiopoda,0.0035551041137633,CN18Fc47_6_eDNA,0.0
zr2760_69,Arthropoda,Chilopoda,0.0003906707817322,CN18Fc47_6_eDNA,0.0
zr2760_69,Arthropoda,Collembola,0.0019924209868343,CN18Fc47_6_eDNA,0.0
zr2760_69,Arthropoda,Diplopoda,7.813415634644685e-05,CN18Fc47_6_eDNA,0.0
zr2760_69,Arthropoda,Hexanauplia,0.0679767160214087,CN18Fc47_6_eDNA,0.0017246136865341109
zr2760_69,Arthropoda,Ichthyostraca,0.0019533539086611,CN18Fc47_6_eDNA,0.0
zr2760_69,Arthropoda,Insecta,0.0737586435910458,CN18Fc47_6_eDNA,0.0002069536423841
zr2760_69,Arthropoda,Malacostraca,0.0086728913544556,CN18Fc47_6_eDNA,0.0042942880794701
zr2760_69,Arthropoda,Merostomata,0.0003906707817322,CN18Fc47_6_eDNA,0.0
zr2760_69,Arthropoda,Ostracoda,0.0011329452670234,CN18Fc47_6_eDNA,0.0
zr2760_69,Arthropoda,Remipedia,3.906707817322343e-05,CN18Fc47_6_eDNA,0.0
zr2760_69,Arthropoda,Symphyla,3.906707817322343e-05,CN18Fc47_6_eDNA,0.0
zr2760_69,Arthropoda,Thecostraca,0.0020314880650076,CN18Fc47_6_eDNA,0.0
zr2760_69,Arthropoda,unknown,0.0001562683126928,CN18Fc47_6_eDNA,0.0
zr2760_69,Ascomycota,Dothideomycetes,0.0029690979411649,CN18Fc47_6_eDNA,0.0
zr2760_69,Ascomycota,Eurotiomycetes,0.0037504395046294,CN18Fc47_6_eDNA,0.0
zr2760_69,Ascomycota,Lecanoromycetes,7.813415634644685e-05,CN18Fc47_6_eDNA,0.0
zr2760_69,Ascomycota,Leotiomycetes,0.001406414814236,CN18Fc47_6_eDNA,0.0
zr2760_69,Ascomycota,Neolectomycetes,3.906707817322343e-05,CN18Fc47_6_eDNA,0.0
zr2760_69,Ascomycota,Orbiliomycetes,0.0001562683126928,CN18Fc47_6_eDNA,0.0
zr2760_69,Ascomycota,Pezizomycetes,0.0005078720162519,CN18Fc47_6_eDNA,0.0
zr2760_69,Ascomycota,Pneumocystomycetes,0.0002344024690393,CN18Fc47_6_eDNA,0.0
zr2760_69,Ascomycota,Saccharomycetes,0.0157049654256358,CN18Fc47_6_eDNA,0.0
zr2760_69,Ascomycota,Schizosaccharomycetes,0.0001172012345196,CN18Fc47_6_eDNA,0.0
zr2760_69,Ascomycota,Sordariomycetes,0.0050396530843458,CN18Fc47_6_eDNA,0.0
zr2760_69,Ascomycota,Taphrinomycetes,0.0001172012345196,CN18Fc47_6_eDNA,0.0
zr2760_69,Ascomycota,Xylonomycetes,3.906707817322343e-05,CN18Fc47_6_eDNA,0.0
zr2760_69,Bacillariophyta,Bacillariophyceae,0.007696214400125,CN18Fc47_6_eDNA,0.0
zr2760_69,Bacillariophyta,Coscinodiscophyceae,0.0185959292104543,CN18Fc47_6_eDNA,0.011123758278145627
zr2760_69,Bacillariophyta,Fragilariophyceae,0.0014454818924092,CN18Fc47_6_eDNA,0.0
zr2760_69,Bacillariophyta,Mediophyceae,0.0175801851779505,CN18Fc47_6_eDNA,3.449227373068433e-05
zr2760_69,Bacillariophyta,unknown,7.813415634644685e-05,CN18Fc47_6_eDNA,0.0
zr2760_69,Basidiomycota,Agaricomycetes,0.0078524827128179,CN18Fc47_6_eDNA,0.0
zr2760_69,Basidiomycota,Dacrymycetes,0.0001562683126928,CN18Fc47_6_eDNA,0.0
zr2760_69,Basidiomycota,Exobasidiomycetes,0.0003906707817322,CN18Fc47_6_eDNA,0.0
zr2760_69,Basidiomycota,Microbotryomycetes,0.0006250732507715,CN18Fc47_6_eDNA,0.0
zr2760_69,Basidiomycota,Mixiomycetes,3.906707817322343e-05,CN18Fc47_6_eDNA,0.0
zr2760_69,Basidiomycota,Pucciniomycetes,0.0008594757198109,CN18Fc47_6_eDNA,0.0
zr2760_69,Basidiomycota,Tremellomycetes,0.0004688049380786,CN18Fc47_6_eDNA,0.0
zr2760_69,Basidiomycota,Ustilaginomycetes,0.0001562683126928,CN18Fc47_6_eDNA,0.0
zr2760_69,Basidiomycota,Wallemiomycetes,7.813415634644685e-05,CN18Fc47_6_eDNA,0.0
zr2760_69,Bigyra,Bigyra,0.0069930069930069,CN18Fc47_6_eDNA,0.0
zr2760_69,Blastocladiomycota,Blastocladiomycetes,0.000351603703559,CN18Fc47_6_eDNA,0.0
zr2760_69,Bolidophyceae,Bolidophyceae,0.0043364456772278,CN18Fc47_6_eDNA,0.0
zr2760_69,Brachiopoda,Lingulata,0.0004297378599054,CN18Fc47_6_eDNA,0.0
zr2760_69,Bryozoa,Gymnolaemata,0.000351603703559,CN18Fc47_6_eDNA,0.0
zr2760_69,Centroplasthelida,Centroplasthelida,3.906707817322343e-05,CN18Fc47_6_eDNA,0.0
zr2760_69,Cercozoa,Chlorarachniophyceae,0.0030862991756846,CN18Fc47_6_eDNA,0.0
zr2760_69,Cercozoa,Imbricatea,3.906707817322343e-05,CN18Fc47_6_eDNA,0.0
zr2760_69,Chaetognatha,Sagittoidea,0.0004688049380786,CN18Fc47_6_eDNA,0.0
zr2760_69,Chaetognatha,unknown,3.906707817322343e-05,CN18Fc47_6_eDNA,0.0
zr2760_69,Chlorophyta,Chlorodendrophyceae,0.0023830917685666,CN18Fc47_6_eDNA,0.0
zr2760_69,Chlorophyta,Chlorophyceae,0.0051177872406922,CN18Fc47_6_eDNA,0.0
zr2760_69,Chlorophyta,Chloropicophyceae,0.0034379028792436,CN18Fc47_6_eDNA,0.0
zr2760_69,Chlorophyta,Mamiellophyceae,0.0568816658202133,CN18Fc47_6_eDNA,0.0024317052980131
zr2760_69,Chlorophyta,Pedinophyceae,0.0002734695472125,CN18Fc47_6_eDNA,0.0
zr2760_69,Chlorophyta,Picocystophyceae,0.0003125366253857,CN18Fc47_6_eDNA,0.0
zr2760_69,Chlorophyta,Pyramimonadophyceae,0.0013673477360628,CN18Fc47_6_eDNA,0.0
zr2760_69,Chlorophyta,Trebouxiophyceae,0.0056256592569441,CN18Fc47_6_eDNA,0.0
zr2760_69,Chlorophyta,Ulvophyceae,0.0004297378599054,CN18Fc47_6_eDNA,0.0
zr2760_69,Chlorophyta,unknown,0.0020705551431808,CN18Fc47_6_eDNA,0.0
zr2760_69,Choanoflagellata,Choanoflagellata,0.0017970855959682,CN18Fc47_6_eDNA,0.0
zr2760_69,Chordata,Actinopteri,0.0287924366136656,CN18Fc47_6_eDNA,0.0
zr2760_69,Chordata,Amphibia,0.0020314880650076,CN18Fc47_6_eDNA,0.0
zr2760_69,Chordata,Appendicularia,0.0029300308629917,CN18Fc47_6_eDNA,0.0
zr2760_69,Chordata,Ascidiacea,0.0016408172832753,CN18Fc47_6_eDNA,0.0
zr2760_69,Chordata,Aves,0.0105481111067703,CN18Fc47_6_eDNA,0.0
zr2760_69,Chordata,Ceratodontiformes,0.0001562683126928,CN18Fc47_6_eDNA,0.0
zr2760_69,Chordata,Chondrichthyes,0.0026956283939524,CN18Fc47_6_eDNA,0.0
zr2760_69,Chordata,Cladistia,0.0002344024690393,CN18Fc47_6_eDNA,0.0
zr2760_69,Chordata,Coelacanthiformes,7.813415634644685e-05,CN18Fc47_6_eDNA,0.0
zr2760_69,Chordata,Crocodylia,0.0002734695472125,CN18Fc47_6_eDNA,0.0
zr2760_69,Chordata,Hyperoartia,0.0002344024690393,CN18Fc47_6_eDNA,0.0
zr2760_69,Chordata,Lepidosauria,0.0025002930030862,CN18Fc47_6_eDNA,0.0
