Metagenome sample,Class,count,ASV sample,18S reads
zr2760_18,Orbiliomycetes,0.0017549816524645423,CN18FESPkoa_SC47,0.0
zr2760_18,Ostracoda,0.003968140333078336,CN18FESPkoa_SC47,0.0010632373044402814
zr2760_18,Pedinophyceae,0.00012272598968283513,CN18FESPkoa_SC47,0.0
zr2760_18,Pelagophyceae,0.005915392702712653,CN18FESPkoa_SC47,0.0009619766087793023
zr2760_18,Phaeophyceae,0.007592647895044734,CN18FESPkoa_SC47,0.0
zr2760_18,Phaeosacciophyceae,2.0454331613805857e-05,CN18FESPkoa_SC47,0.0
zr2760_18,Polychaeta,0.0016486191280727519,CN18FESPkoa_SC47,0.0015695407827451776
zr2760_18,Polycystinea,6.545386116417874e-05,CN18FESPkoa_SC47,0.041719406612323415
zr2760_18,Prasinodermophyceae,4.0908663227611714e-05,CN18FESPkoa_SC47,0.0004050427826439168
zr2760_18,Pyramimonadophyceae,0.00041726836492163945,CN18FESPkoa_SC47,0.0009113462609488127
zr2760_18,Raphidophyceae,0.0009981713827537258,CN18FESPkoa_SC47,0.000506303478304896
zr2760_18,Rhabditophora,0.0010227165806902928,CN18FESPkoa_SC47,0.0
zr2760_18,Sagittoidea,4.0908663227611714e-06,CN18FESPkoa_SC47,0.004708622348235532
zr2760_18,Scyphozoa,8.181732645522343e-06,CN18FESPkoa_SC47,0.0001518910434914688
zr2760_18,Spirotrichea,0.0029045150891604315,CN18FESPkoa_SC47,0.023644372436838635
zr2760_18,Synurophyceae,0.00046226789447201234,CN18FESPkoa_SC47,0.0013163890435927295
zr2760_18,Tentaculata,3.681779690485054e-05,CN18FESPkoa_SC47,0.005619968609184345
zr2760_18,Thaliacea,8.181732645522343e-06,CN18FESPkoa_SC47,0.004252949217761126
zr2760_18,Thecofilosea,1.2272598968283513e-05,CN18FESPkoa_SC47,0.002632778087185458
zr2760_18,Thecostraca,0.0015258931383899169,CN18FESPkoa_SC47,0.0
zr2760_18,Trebouxiophyceae,0.009417174274996215,CN18FESPkoa_SC47,0.0
zr2760_18,Tremellomycetes,0.005089037705514897,CN18FESPkoa_SC47,0.0002025213913219584
zr2760_18,Ulvophyceae,0.002004524498152974,CN18FESPkoa_SC47,0.0006075641739658751
zr2760_18,Wallemiomycetes,0.0009654444521716364,CN18FESPkoa_SC47,0.0
zr2760_18,unknown,0.10939385633695647,CN18FESPkoa_SC47,0.1914839754949122
zr2760_25,Actinopteri,0.03876766203573855,CN18SESPkoa_SC37,0.0
zr2760_25,Agaricomycetes,0.024887343168601934,CN18SESPkoa_SC37,0.0
zr2760_25,Anthozoa,0.024768921049843247,CN18SESPkoa_SC37,0.0
zr2760_25,Appendicularia,0.0008538858036810581,CN18SESPkoa_SC37,0.0006230529595015577
zr2760_25,Ascetosporea,1.2465486185124935e-05,CN18SESPkoa_SC37,0.00031152647975077883
zr2760_25,Ascidiacea,0.0017389353228249285,CN18SESPkoa_SC37,0.0006230529595015577
zr2760_25,Bacillariophyceae,0.04455788036872908,CN18SESPkoa_SC37,0.0442367601246106
zr2760_25,Bangiophyceae,0.002150296366934051,CN18SESPkoa_SC37,0.0
zr2760_25,Bigyra,0.005653097984954158,CN18SESPkoa_SC37,0.0034267912772585674
zr2760_25,Bivalvia,0.052791333994004104,CN18SESPkoa_SC37,0.0009345794392523365
zr2760_25,Blastocladiomycetes,0.0007354636849223712,CN18SESPkoa_SC37,0.00031152647975077883
zr2760_25,Bolidophyceae,0.0002555424667950612,CN18SESPkoa_SC37,0.0012461059190031153
zr2760_25,Branchiopoda,0.0014896255991224297,CN18SESPkoa_SC37,0.0
zr2760_25,Centroplasthelida,1.8698229277687405e-05,CN18SESPkoa_SC37,0.0009345794392523365
zr2760_25,Chlorarachniophyceae,0.00014335309112893676,CN18SESPkoa_SC37,0.00031152647975077883
zr2760_25,Chlorodendrophyceae,0.00014958583422149924,CN18SESPkoa_SC37,0.0
zr2760_25,Chlorophyceae,0.015613021446868982,CN18SESPkoa_SC37,0.00031152647975077883
zr2760_25,Chloropicophyceae,0.0007105327125521213,CN18SESPkoa_SC37,0.0
zr2760_25,Choanoflagellata,0.0026551485574316113,CN18SESPkoa_SC37,0.0012461059190031153
zr2760_25,Chrysophyceae,0.00011218937566612442,CN18SESPkoa_SC37,0.0
zr2760_25,Chytridiomycetes,0.004132308670368916,CN18SESPkoa_SC37,0.0
zr2760_25,Conoidasida,0.00676875899852284,CN18SESPkoa_SC37,0.0006230529595015577
zr2760_25,Coscinodiscophyceae,0.04543669714478039,CN18SESPkoa_SC37,0.08130841121495322
zr2760_25,Cryptophyceae,0.002094201679100989,CN18SESPkoa_SC37,0.012149532710280372
zr2760_25,Demospongiae,0.00146469462675218,CN18SESPkoa_SC37,0.00031152647975077883
zr2760_25,Dictyochophyceae,0.00014958583422149924,CN18SESPkoa_SC37,0.003738317757009346
zr2760_25,Dinophyceae,0.07137114115293282,CN18SESPkoa_SC37,0.4299065420560768
zr2760_25,Dothideomycetes,0.012914243687789434,CN18SESPkoa_SC37,0.0
zr2760_25,Echinoidea,0.0059709678826748444,CN18SESPkoa_SC37,0.0
zr2760_25,Euglenida,0.00019944777896199897,CN18SESPkoa_SC37,0.0
zr2760_25,Eurotatoria,0.025996771439078054,CN18SESPkoa_SC37,0.00031152647975077883
zr2760_25,Eurotiomycetes,0.014522291405670549,CN18SESPkoa_SC37,0.0
zr2760_25,Exobasidiomycetes,0.001639211433343929,CN18SESPkoa_SC37,0.0
zr2760_25,Flabellinia,6.232743092562468e-06,CN18SESPkoa_SC37,0.0
zr2760_25,Florideophyceae,0.002842130850208485,CN18SESPkoa_SC37,0.0
zr2760_25,Fragilariophyceae,0.001626745947158804,CN18SESPkoa_SC37,0.0034267912772585674
zr2760_25,Gastropoda,0.017339491283508784,CN18SESPkoa_SC37,0.0
zr2760_25,Gymnolaemata,0.00043629201647937273,CN18SESPkoa_SC37,0.0
zr2760_25,Hexanauplia,0.0019882450465274273,CN18SESPkoa_SC37,0.026479750778816206
zr2760_25,Hydrozoa,0.0014085999389191178,CN18SESPkoa_SC37,0.011838006230529597
zr2760_25,Ichthyosporea,0.0008102566020331208,CN18SESPkoa_SC37,0.0
zr2760_25,Litostomatea,8.102566020331208e-05,CN18SESPkoa_SC37,0.0
zr2760_25,Magnoliopsida,0.08405477334629743,CN18SESPkoa_SC37,0.0021806853582554517
zr2760_25,Malacostraca,0.0067812244847079645,CN18SESPkoa_SC37,0.02710280373831776
zr2760_25,Malasseziomycetes,0.00036149909936862313,CN18SESPkoa_SC37,0.0
zr2760_25,Mamiellophyceae,0.004082446725628417,CN18SESPkoa_SC37,0.005295950155763239
zr2760_25,Mammalia,0.01641704530580954,CN18SESPkoa_SC37,0.0006230529595015577
zr2760_25,Mediophyceae,0.006774991741615402,CN18SESPkoa_SC37,0.015264797507788162
zr2760_25,Nephroselmidophyceae,3.739645855537481e-05,CN18SESPkoa_SC37,0.0
zr2760_25,Oligohymenophorea,0.02134714509202645,CN18SESPkoa_SC37,0.0006230529595015577
zr2760_25,Orbiliomycetes,0.002000710532712552,CN18SESPkoa_SC37,0.0
zr2760_25,Ostracoda,0.003652387452241606,CN18SESPkoa_SC37,0.001557632398753894
zr2760_25,Pedinophyceae,1.2465486185124935e-05,CN18SESPkoa_SC37,0.0
zr2760_25,Pelagophyceae,0.00285459633639361,CN18SESPkoa_SC37,0.003115264797507788
zr2760_25,Phaeophyceae,0.005216805968474785,CN18SESPkoa_SC37,0.0
zr2760_25,Phaeosacciophyceae,1.8698229277687405e-05,CN18SESPkoa_SC37,0.0
zr2760_25,Polychaeta,0.0025678901541357365,CN18SESPkoa_SC37,0.0037383177570093464
zr2760_25,Polycystinea,0.00011218937566612442,CN18SESPkoa_SC37,0.005295950155763239
zr2760_25,Prasinodermophyceae,1.2465486185124935e-05,CN18SESPkoa_SC37,0.0
zr2760_25,Pyramimonadophyceae,9.972388948099948e-05,CN18SESPkoa_SC37,0.00031152647975077883
zr2760_25,Raphidophyceae,0.0006918344832744339,CN18SESPkoa_SC37,0.006230529595015576
zr2760_25,Rhabditophora,0.0009099804915141203,CN18SESPkoa_SC37,0.0
zr2760_25,Spirotrichea,0.007747299664055148,CN18SESPkoa_SC37,0.02585669781931464
zr2760_25,Synurophyceae,0.00020568052205456144,CN18SESPkoa_SC37,0.0
zr2760_25,Tentaculata,2.493097237024987e-05,CN18SESPkoa_SC37,0.0028037383177570096
zr2760_25,Thecofilosea,1.2465486185124935e-05,CN18SESPkoa_SC37,0.012149532710280374
zr2760_25,Thecostraca,0.0018635901846761778,CN18SESPkoa_SC37,0.0
zr2760_25,Trebouxiophyceae,0.00482414315364335,CN18SESPkoa_SC37,0.0
zr2760_25,Tremellomycetes,0.0032971210959655455,CN18SESPkoa_SC37,0.0
zr2760_25,Ulvophyceae,0.0012029194168645563,CN18SESPkoa_SC37,0.0
zr2760_25,Wallemiomycetes,0.0007915583727554334,CN18SESPkoa_SC37,0.0
zr2760_25,unknown,0.10424262822310727,CN18SESPkoa_SC37,0.16386292834890923
D0147A_S37,Acantharea,4.070235992282833e-05,Lasker18Sc133_3_D0147,0.002248596290481386
D0147A_S37,Aconoidasida,0.006083646063132074,Lasker18Sc133_3_D0147,0.0
D0147A_S37,Actinopteri,0.03156603686548413,Lasker18Sc133_3_D0147,9.313712445780889e-05
D0147A_S37,Agaricomycetes,0.02115165970656312,Lasker18Sc133_3_D0147,5.322121397589079e-05
D0147A_S37,Anthozoa,0.015388205541490629,Lasker18Sc133_3_D0147,0.0010644242795178158
D0147A_S37,Aphelidea,1.3567453307609442e-05,Lasker18Sc133_3_D0147,0.0
D0147A_S37,Appendicularia,0.001288908064222897,Lasker18Sc133_3_D0147,0.028792676760956915
D0147A_S37,Ascidiacea,0.0017393475140355305,Lasker18Sc133_3_D0147,6.652651746986349e-05
D0147A_S37,Bacillariophyceae,0.060828320159336174,Lasker18Sc133_3_D0147,0.0121344367865031
D0147A_S37,Bangiophyceae,0.0030988063354579964,Lasker18Sc133_3_D0147,0.0
D0147A_S37,Bigyra,0.005928977095425326,Lasker18Sc133_3_D0147,0.006626041139998404
D0147A_S37,Bivalvia,0.010796979342195593,Lasker18Sc133_3_D0147,0.0
D0147A_S37,Bolidophyceae,0.0003473268046748017,Lasker18Sc133_3_D0147,0.008768195002528009
D0147A_S37,Branchiopoda,0.0018288927058657527,Lasker18Sc133_3_D0147,0.0
D0147A_S37,Breviatea,1.0853962646087553e-05,Lasker18Sc133_3_D0147,0.0
D0147A_S37,Centroplasthelida,1.899443463065322e-05,Lasker18Sc133_3_D0147,0.0005721280502408259
D0147A_S37,Cephalopoda,0.0017366340233740086,Lasker18Sc133_3_D0147,2.6610606987945394e-05
D0147A_S37,Chlorarachniophyceae,0.00013567453307609443,Lasker18Sc133_3_D0147,0.00021288485590356316
D0147A_S37,Chlorodendrophyceae,0.00013567453307609443,Lasker18Sc133_3_D0147,0.0
D0147A_S37,Chlorophyceae,0.017073283242295723,Lasker18Sc133_3_D0147,1.3305303493972697e-05
D0147A_S37,Chloropicophyceae,0.0009660026755017923,Lasker18Sc133_3_D0147,0.0
D0147A_S37,Choanoflagellata,0.0029604183117203802,Lasker18Sc133_3_D0147,0.013278692886984753
D0147A_S37,Chrysophyceae,0.00022793321556783863,Lasker18Sc133_3_D0147,0.0008249288166263073
D0147A_S37,Chytridiomycetes,0.00419505656271284,Lasker18Sc133_3_D0147,3.991591048191809e-05
D0147A_S37,Colpodea,1.0853962646087553e-05,Lasker18Sc133_3_D0147,0.000878150030602198
D0147A_S37,Conoidasida,0.005874707282194888,Lasker18Sc133_3_D0147,0.004643550919396472
D0147A_S37,Coscinodiscophyceae,0.04930141182919119,Lasker18Sc133_3_D0147,0.027621810053487322
D0147A_S37,Crinoidea,0.0009388677688865734,Lasker18Sc133_3_D0147,2.6610606987945394e-05
D0147A_S37,Cryptophyceae,0.006612776742128842,Lasker18Sc133_3_D0147,0.003086830410601666
D0147A_S37,Demospongiae,0.001286194573561375,Lasker18Sc133_3_D0147,3.991591048191809e-05
D0147A_S37,Dictyochophyceae,0.0007652043665491725,Lasker18Sc133_3_D0147,0.0004257697118071263
D0147A_S37,Dinophyceae,0.09460856540462216,Lasker18Sc133_3_D0147,0.3656563506213576
D0147A_S37,Dothideomycetes,0.013768251616562062,Lasker18Sc133_3_D0147,5.322121397589079e-05
D0147A_S37,Echinoidea,0.002135517150617726,Lasker18Sc133_3_D0147,0.0007450969956624711
D0147A_S37,Elardia,2.7134906615218884e-05,Lasker18Sc133_3_D0147,2.6610606987945394e-05
D0147A_S37,Enopla,2.713490661521888e-06,Lasker18Sc133_3_D0147,0.0
D0147A_S37,Enteropneusta,0.0007652043665491725,Lasker18Sc133_3_D0147,0.0
D0147A_S37,Euglenida,0.0002550681221830575,Lasker18Sc133_3_D0147,3.991591048191809e-05
D0147A_S37,Eurotatoria,0.023056530150951486,Lasker18Sc133_3_D0147,0.0
D0147A_S37,Eurotiomycetes,0.013274396316165078,Lasker18Sc133_3_D0147,3.991591048191809e-05
D0147A_S37,Exobasidiomycetes,0.0013268969334842035,Lasker18Sc133_3_D0147,7.983182096383618e-05
D0147A_S37,Flabellinia,0.0001600959490297914,Lasker18Sc133_3_D0147,0.01898666808589904
D0147A_S37,Florideophyceae,0.005926263604763804,Lasker18Sc133_3_D0147,0.0
D0147A_S37,Fragilariophyceae,0.0025371137685229654,Lasker18Sc133_3_D0147,0.0006386545677106894
D0147A_S37,Gastropoda,0.007714453950706729,Lasker18Sc133_3_D0147,0.0
D0147A_S37,Gymnolaemata,0.0004694338844432867,Lasker18Sc133_3_D0147,0.0
D0147A_S37,Hexanauplia,0.005136637822260935,Lasker18Sc133_3_D0147,0.028619707815535272
D0147A_S37,Holothuroidea,0.001139666077839193,Lasker18Sc133_3_D0147,7.983182096383618e-05
D0147A_S37,Hydrozoa,0.0012020763630541966,Lasker18Sc133_3_D0147,0.019172942334814657
D0147A_S37,Ichthyosporea,0.0010039915447630986,Lasker18Sc133_3_D0147,0.00022619015939753583
D0147A_S37,Kinetoplastea,0.007350846202062796,Lasker18Sc133_3_D0147,0.0
D0147A_S37,Leotiomycetes,0.035731245030920226,Lasker18Sc133_3_D0147,0.0
D0147A_S37,Leptocardii,0.0025859566004303594,Lasker18Sc133_3_D0147,0.0
D0147A_S37,Litostomatea,4.070235992282833e-05,Lasker18Sc133_3_D0147,0.00023949546289150857
D0147A_S37,Magnoliopsida,0.08725771920255937,Lasker18Sc133_3_D0147,3.991591048191809e-05
D0147A_S37,Malacostraca,0.005988673889978808,Lasker18Sc133_3_D0147,0.0004656856222890444
D0147A_S37,Mamiellophyceae,0.010056196391600119,Lasker18Sc133_3_D0147,0.0009712871550600069
D0147A_S37,Mammalia,0.017895470912736855,Lasker18Sc133_3_D0147,0.0
D0147A_S37,Mediophyceae,0.008471517845271335,Lasker18Sc133_3_D0147,0.003246494052529338
D0147A_S37,Microbotryomycetes,0.0014761389198679072,Lasker18Sc133_3_D0147,0.0
D0147A_S37,Mortierellomycetes,0.011271840207961924,Lasker18Sc133_3_D0147,0.0
D0147A_S37,Mucoromycetes,0.013353087545349213,Lasker18Sc133_3_D0147,0.0
D0147A_S37,Myxozoa,0.0002849165194597983,Lasker18Sc133_3_D0147,0.0
D0147A_S37,Nephroselmidophyceae,0.00010039915447630988,Lasker18Sc133_3_D0147,5.322121397589079e-05
D0147A_S37,Oligohymenophorea,0.013022041684643543,Lasker18Sc133_3_D0147,0.004776603954336199
D0147A_S37,Ophiuroidea,2.713490661521888e-06,Lasker18Sc133_3_D0147,0.000439075015301099
D0147A_S37,Ostracoda,0.003155789639349956,Lasker18Sc133_3_D0147,0.0
D0147A_S37,Pedinophyceae,2.9848397276740774e-05,Lasker18Sc133_3_D0147,0.0
D0147A_S37,Pelagophyceae,0.003280610209779963,Lasker18Sc133_3_D0147,0.0001596636419276724
D0147A_S37,Pezizomycetes,0.001533122223759867,Lasker18Sc133_3_D0147,0.0
D0147A_S37,Phaeophyceae,0.007540790548369328,Lasker18Sc133_3_D0147,3.991591048191809e-05
D0147A_S37,Phaeosacciophyceae,1.899443463065322e-05,Lasker18Sc133_3_D0147,0.0
D0147A_S37,Phyllopharyngea,1.3567453307609442e-05,Lasker18Sc133_3_D0147,7.983182096383618e-05
D0147A_S37,Phytomyxea,0.001022985979393752,Lasker18Sc133_3_D0147,0.0
D0147A_S37,Pilidiophora,1.628094396913133e-05,Lasker18Sc133_3_D0147,7.983182096383618e-05
D0147A_S37,Pinopsida,0.0007353559692724318,Lasker18Sc133_3_D0147,0.00010644242795178158
D0147A_S37,Polychaeta,0.0017366340233740086,Lasker18Sc133_3_D0147,0.004829825168312089
D0147A_S37,Polycystinea,0.00013024755175305064,Lasker18Sc133_3_D0147,0.01834801351818835
D0147A_S37,Prasinodermophyceae,1.3567453307609442e-05,Lasker18Sc133_3_D0147,6.652651746986349e-05
D0147A_S37,Pycnogonida,0.004542383367387641,Lasker18Sc133_3_D0147,3.991591048191809e-05
D0147A_S37,Pyramimonadophyceae,0.0002387871782139262,Lasker18Sc133_3_D0147,0.00014635833843369968
D0147A_S37,Raphidophyceae,0.0007000805906726472,Lasker18Sc133_3_D0147,7.983182096383618e-05
D0147A_S37,Rhabditophora,0.0009524352221941828,Lasker18Sc133_3_D0147,0.0
D0147A_S37,Rhynchonellata,2.713490661521888e-06,Lasker18Sc133_3_D0147,1.3305303493972697e-05
D0147A_S37,Saccharomycetes,0.01354845887297879,Lasker18Sc133_3_D0147,0.0
D0147A_S37,Scyphozoa,8.140471984565665e-06,Lasker18Sc133_3_D0147,0.00017296894542164507
D0147A_S37,Sordariomycetes,0.01833776989056492,Lasker18Sc133_3_D0147,0.0
D0147A_S37,Spirotrichea,0.0034651275747634514,Lasker18Sc133_3_D0147,0.00528220548710716
D0147A_S37,Synurophyceae,0.0006783726653804721,Lasker18Sc133_3_D0147,0.00014635833843369968
D0147A_S37,Tentaculata,0.00012753406109152876,Lasker18Sc133_3_D0147,0.00018627424891561777
D0147A_S37,Thecofilosea,1.0853962646087553e-05,Lasker18Sc133_3_D0147,0.0019425743101200142
D0147A_S37,Thecostraca,0.0025886700910918814,Lasker18Sc133_3_D0147,2.6610606987945394e-05
D0147A_S37,Trebouxiophyceae,0.006392983998545569,Lasker18Sc133_3_D0147,2.6610606987945394e-05
D0147A_S37,Ulvophyceae,0.0012020763630541966,Lasker18Sc133_3_D0147,0.0
D0147A_S37,Variosea,0.0008086202171335228,Lasker18Sc133_3_D0147,0.0
D0147A_S37,Xanthophyceae,0.00267278830159906,Lasker18Sc133_3_D0147,0.0
D0147A_S37,unknown,0.11532335311468025,Lasker18Sc133_3_D0147,0.2930493094547486
1903buk2_0m-2,Acantharea,5.6569405002998174e-06,CN19_Buck2_SN_0m_2,0.0
1903buk2_0m-2,Aconoidasida,0.0017197099120911446,CN19_Buck2_SN_0m_2,0.0
1903buk2_0m-2,Actinopteri,0.013107131139194678,CN19_Buck2_SN_0m_2,0.00014496955639315743
1903buk2_0m-2,Agaricomycetes,0.009554572505006392,CN19_Buck2_SN_0m_2,0.0
1903buk2_0m-2,Anthozoa,0.007840519533415547,CN19_Buck2_SN_0m_2,0.0
1903buk2_0m-2,Appendicularia,0.00043558441852308596,CN19_Buck2_SN_0m_2,0.0021987049386295544
1903buk2_0m-2,Ascidiacea,0.0007693439080407752,CN19_Buck2_SN_0m_2,0.0
1903buk2_0m-2,Asteroidea,0.0012332130290653603,CN19_Buck2_SN_0m_2,0.0
1903buk2_0m-2,Bacillariophyceae,0.04883071039858803,CN19_Buck2_SN_0m_2,0.014062046970136273
1903buk2_0m-2,Bangiophyceae,0.002426827474628622,CN19_Buck2_SN_0m_2,0.0
1903buk2_0m-2,Basidiobolomycetes,0.00021496373901139308,CN19_Buck2_SN_0m_2,0.0
1903buk2_0m-2,Bigyra,0.0027492730831457117,CN19_Buck2_SN_0m_2,0.0007248477819657873
1903buk2_0m-2,Bivalvia,0.007659497437405953,CN19_Buck2_SN_0m_2,0.0
1903buk2_0m-2,Bolidophyceae,0.00020930679851109327,CN19_Buck2_SN_0m_2,0.0004590702619116652
1903buk2_0m-2,Cephalopoda,0.0004695260615248849,CN19_Buck2_SN_0m_2,0.0
1903buk2_0m-2,Chlorarachniophyceae,3.9598583502098726e-05,CN19_Buck2_SN_0m_2,6.040398183048226e-05
1903buk2_0m-2,Chlorodendrophyceae,0.00027719008451469106,CN19_Buck2_SN_0m_2,0.00019329274185754324
1903buk2_0m-2,Chlorophyceae,0.06021813162569156,CN19_Buck2_SN_0m_2,1.2080796366096453e-05
1903buk2_0m-2,Chloropicophyceae,0.0034337628836819895,CN19_Buck2_SN_0m_2,0.0
1903buk2_0m-2,Choanoflagellata,0.001052190933055766,CN19_Buck2_SN_0m_2,0.000906059727457234
1903buk2_0m-2,Chrysophyceae,5.656940500299818e-05,CN19_Buck2_SN_0m_2,0.0003261815018846043
1903buk2_0m-2,Chytridiomycetes,0.0025682509871361174,CN19_Buck2_SN_0m_2,0.0
1903buk2_0m-2,Conoidasida,0.0029359521196556057,CN19_Buck2_SN_0m_2,7.248477819657872e-05
1903buk2_0m-2,Coscinodiscophyceae,0.01924491158201998,CN19_Buck2_SN_0m_2,0.01948632453851357
1903buk2_0m-2,Crinoidea,0.0005034677045266838,CN19_Buck2_SN_0m_2,0.0
1903buk2_0m-2,Cryptophyceae,0.0053627795942842275,CN19_Buck2_SN_0m_2,0.006656518797719147
1903buk2_0m-2,Demospongiae,0.0003846719540203876,CN19_Buck2_SN_0m_2,0.0
1903buk2_0m-2,Dictyochophyceae,0.0008937965990473713,CN19_Buck2_SN_0m_2,0.0029718759060597274
1903buk2_0m-2,Dinophyceae,0.1395510652018962,CN19_Buck2_SN_0m_2,0.2724461196482091
1903buk2_0m-2,Dothideomycetes,0.0032527407876723952,CN19_Buck2_SN_0m_2,0.0
1903buk2_0m-2,Echinoidea,0.0012784685530677587,CN19_Buck2_SN_0m_2,0.0
1903buk2_0m-2,Enteropneusta,0.0004072997160215869,CN19_Buck2_SN_0m_2,0.0
1903buk2_0m-2,Eurotatoria,0.006075554097322004,CN19_Buck2_SN_0m_2,3.624238909828936e-05
1903buk2_0m-2,Eurotiomycetes,0.0034507337051828887,CN19_Buck2_SN_0m_2,0.0
1903buk2_0m-2,Eustigmatophyceae,0.0025060246416328193,CN19_Buck2_SN_0m_2,0.0
1903buk2_0m-2,Exobasidiomycetes,0.0014142351250749545,CN19_Buck2_SN_0m_2,1.2080796366096453e-05
1903buk2_0m-2,Filasterea,0.00041861359702218654,CN19_Buck2_SN_0m_2,0.0
1903buk2_0m-2,Florideophyceae,0.004876282711258443,CN19_Buck2_SN_0m_2,0.0
1903buk2_0m-2,Fragilariophyceae,0.0008937965990473713,CN19_Buck2_SN_0m_2,0.000773170967430173
1903buk2_0m-2,Gastropoda,0.0033149671331756934,CN19_Buck2_SN_0m_2,0.0
1903buk2_0m-2,Glomeromycetes,0.0020308416396076345,CN19_Buck2_SN_0m_2,0.0
1903buk2_0m-2,Gymnolaemata,0.00029981784651589034,CN19_Buck2_SN_0m_2,0.0
1903buk2_0m-2,Hexanauplia,0.004095624922217068,CN19_Buck2_SN_0m_2,0.4915434425437325
1903buk2_0m-2,Holothuroidea,0.0008145994320431738,CN19_Buck2_SN_0m_2,0.0
1903buk2_0m-2,Hydrozoa,0.00023759150101259236,CN19_Buck2_SN_0m_2,0.00020537353822363966
1903buk2_0m-2,Ichthyosporea,0.00046386912102458505,CN19_Buck2_SN_0m_2,0.0
1903buk2_0m-2,Klebsormidiophyceae,0.004587778745743152,CN19_Buck2_SN_0m_2,0.0
1903buk2_0m-2,Lecanoromycetes,0.00019799291751049363,CN19_Buck2_SN_0m_2,0.0
1903buk2_0m-2,Litostomatea,2.262776200119927e-05,CN19_Buck2_SN_0m_2,3.624238909828936e-05
1903buk2_0m-2,Magnoliopsida,0.16597463427879666,CN19_Buck2_SN_0m_2,0.00039866628008118296
1903buk2_0m-2,Malacostraca,0.0034337628836819895,CN19_Buck2_SN_0m_2,0.0
1903buk2_0m-2,Malasseziomycetes,0.00011313881000599636,CN19_Buck2_SN_0m_2,0.0
1903buk2_0m-2,Mamiellophyceae,0.17728285833889598,CN19_Buck2_SN_0m_2,0.0070551850778003316
1903buk2_0m-2,Mammalia,0.006030298573319606,CN19_Buck2_SN_0m_2,0.0
1903buk2_0m-2,Mediophyceae,0.0019912430561055358,CN19_Buck2_SN_0m_2,0.0021383009567990724
1903buk2_0m-2,Microbotryomycetes,0.0010069354090533676,CN19_Buck2_SN_0m_2,0.0
1903buk2_0m-2,Mortierellomycetes,0.004101281862717368,CN19_Buck2_SN_0m_2,0.0
1903buk2_0m-2,Myxozoa,7.354022650389763e-05,CN19_Buck2_SN_0m_2,0.0
1903buk2_0m-2,Nephroselmidophyceae,0.00042992747802278615,CN19_Buck2_SN_0m_2,0.0
1903buk2_0m-2,Oligohymenophorea,0.008123366558430538,CN19_Buck2_SN_0m_2,0.00020537353822363972
1903buk2_0m-2,Pedinophyceae,0.00014708045300779526,CN19_Buck2_SN_0m_2,0.0
1903buk2_0m-2,Pelagophyceae,0.0022175206761175285,CN19_Buck2_SN_0m_2,2.4161592732192905e-05
1903buk2_0m-2,Pezizomycetes,0.0007636869675404754,CN19_Buck2_SN_0m_2,0.0
1903buk2_0m-2,Phaeophyceae,0.006086867978322604,CN19_Buck2_SN_0m_2,0.0
1903buk2_0m-2,Phaeosacciophyceae,2.828470250149909e-05,CN19_Buck2_SN_0m_2,0.0
1903buk2_0m-2,Phytomyxea,0.0005147815855272834,CN19_Buck2_SN_0m_2,0.0
1903buk2_0m-2,Pinopsida,0.0016857682690893457,CN19_Buck2_SN_0m_2,0.0
1903buk2_0m-2,Polychaeta,0.0005656940500299818,CN19_Buck2_SN_0m_2,0.0
1903buk2_0m-2,Polycystinea,2.828470250149909e-05,CN19_Buck2_SN_0m_2,0.0004590702619116652
1903buk2_0m-2,Polyplacophora,1.1313881000599635e-05,CN19_Buck2_SN_0m_2,0.0
1903buk2_0m-2,Prasinodermophyceae,3.9598583502098726e-05,CN19_Buck2_SN_0m_2,4.832318546438581e-05
1903buk2_0m-2,Pucciniomycetes,0.0006448912170341792,CN19_Buck2_SN_0m_2,0.0
1903buk2_0m-2,Pycnogonida,0.0016235419235860477,CN19_Buck2_SN_0m_2,0.0
1903buk2_0m-2,Pyramimonadophyceae,0.0008881396585470714,CN19_Buck2_SN_0m_2,0.008686092587223351
1903buk2_0m-2,Raphidophyceae,0.0018554764840983402,CN19_Buck2_SN_0m_2,0.03650816661834348
1903buk2_0m-2,Rhabditophora,0.0003620441920191883,CN19_Buck2_SN_0m_2,0.0
1903buk2_0m-2,Rhynchonellata,5.6569405002998174e-06,CN19_Buck2_SN_0m_2,0.0
